parameter_name;key;type;values;;;;;;;;;;
time_limit;time_limit;float;2;;;;;;;;;;
population_initial_size;pop_init_size;int;100;500;;;;;;;;;
random_initial_population_proportion;random_prop;float;0.9;;;;;;;;;;
deterministic_initial_population_proportion;deter_prop;float;0.1;;;;;;;;;;
choose_best_individuals_in_deterministic_initial_population;best_deter;bool;0;;;;;;;;;;
swap_mutation_probability;swap_prob;float;;0.2;0.4;;;;;;;;
insert_mutation_probability;insert_prob;float;0.2;0.4;;;;;;;;;
cross_1_point_probability;cross_1_point_prob;float;0.25;;;;;;;;;;
cross_2_points_probability;cross_2_points_prob;float;0.25;;;;;;;;;;
cross_position_probability;cross_position_prob;float;0.5;;;;;;;;;;
gentrify_before_reproduction;gentrification;bool;0;1;;;;;;;;;
entropy_threshold;entropy_threshold;float;6;8;;;;;;;;;
preserved_proportion_in_restart_population;preserved_prop;float;0;0.1;0.2;5;;;;;;;
